task,queue,env_name,exp_name,sensor_bundle,suffix,seed,eval_mode,rollout_idx,successful_steps,episode_length,success_fraction,result,env_code_commit,target_min_deg,target_max_deg,goal_angle_deg
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,18,0,120,0.0,ok,3682863,120.0,150.0,138.716
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,19,0,120,0.0,ok,3682863,120.0,150.0,122.385
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,20,0,120,0.0,ok,3682863,120.0,150.0,129.308
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,21,0,120,0.0,ok,3682863,120.0,150.0,123.775
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,22,0,120,0.0,ok,3682863,120.0,150.0,140.458
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,23,0,120,0.0,ok,3682863,120.0,150.0,145.827
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,24,0,120,0.0,ok,3682863,120.0,150.0,132.934
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,25,0,120,0.0,ok,3682863,120.0,150.0,130.984
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,26,0,120,0.0,ok,3682863,120.0,150.0,138.154
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,27,0,120,0.0,ok,3682863,120.0,150.0,126.202
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,28,0,120,0.0,ok,3682863,120.0,150.0,135.883
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,29,0,120,0.0,ok,3682863,120.0,150.0,139.6
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,30,0,120,0.0,ok,3682863,120.0,150.0,143.548
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,31,0,120,0.0,ok,3682863,120.0,150.0,144.395
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,32,0,120,0.0,ok,3682863,120.0,150.0,130.249
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,33,0,120,0.0,ok,3682863,120.0,150.0,146.453
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,34,0,120,0.0,ok,3682863,120.0,150.0,132.573
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,35,0,120,0.0,ok,3682863,120.0,150.0,124.625
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,36,0,120,0.0,ok,3682863,120.0,150.0,136.192
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,37,0,120,0.0,ok,3682863,120.0,150.0,127.573
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,38,0,120,0.0,ok,3682863,120.0,150.0,146.898
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,39,0,120,0.0,ok,3682863,120.0,150.0,139.62
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,40,0,120,0.0,ok,3682863,120.0,150.0,126.898
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,41,0,120,0.0,ok,3682863,120.0,150.0,141.899
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,42,0,120,0.0,ok,3682863,120.0,150.0,140.368
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,43,0,120,0.0,ok,3682863,120.0,150.0,120.01
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,44,0,120,0.0,ok,3682863,120.0,150.0,145.071
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,45,0,120,0.0,ok,3682863,120.0,150.0,147.745
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,46,0,120,0.0,ok,3682863,120.0,150.0,133.363
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,47,0,120,0.0,ok,3682863,120.0,150.0,122.036
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,48,0,120,0.0,ok,3682863,120.0,150.0,137.288
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,49,0,120,0.0,ok,3682863,120.0,150.0,120.117
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,50,0,120,0.0,ok,3682863,120.0,150.0,123.15
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,51,0,120,0.0,ok,3682863,120.0,150.0,145.709
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,52,0,120,0.0,ok,3682863,120.0,150.0,140.947
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,53,0,120,0.0,ok,3682863,120.0,150.0,135.855
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,54,0,120,0.0,ok,3682863,120.0,150.0,143.544
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,55,0,120,0.0,ok,3682863,120.0,150.0,144.699
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,56,0,120,0.0,ok,3682863,120.0,150.0,124.723
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,57,0,120,0.0,ok,3682863,120.0,150.0,142.845
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,58,0,120,0.0,ok,3682863,120.0,150.0,121.201
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,59,0,120,0.0,ok,3682863,120.0,150.0,126.445
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,60,0,120,0.0,ok,3682863,120.0,150.0,141.143
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,61,0,120,0.0,ok,3682863,120.0,150.0,128.588
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,62,0,120,0.0,ok,3682863,120.0,150.0,127.668
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,63,0,120,0.0,ok,3682863,120.0,150.0,147.605
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,64,0,120,0.0,ok,3682863,120.0,150.0,144.705
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,65,0,120,0.0,ok,3682863,120.0,150.0,120.058
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,66,0,120,0.0,ok,3682863,120.0,150.0,148.048
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,67,0,120,0.0,ok,3682863,120.0,150.0,143.673
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,68,0,120,0.0,ok,3682863,120.0,150.0,128.531
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,69,0,120,0.0,ok,3682863,120.0,150.0,138.339
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,70,0,120,0.0,ok,3682863,120.0,150.0,141.647
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,71,0,120,0.0,ok,3682863,120.0,150.0,120.612
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,72,0,120,0.0,ok,3682863,120.0,150.0,133.43
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,73,0,120,0.0,ok,3682863,120.0,150.0,124.855
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,74,0,120,0.0,ok,3682863,120.0,150.0,148.598
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,75,0,120,0.0,ok,3682863,120.0,150.0,128.243
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,76,0,120,0.0,ok,3682863,120.0,150.0,146.04
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,77,0,120,0.0,ok,3682863,120.0,150.0,122.492
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,78,0,120,0.0,ok,3682863,120.0,150.0,123.795
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,79,0,120,0.0,ok,3682863,120.0,150.0,145.416
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,80,0,120,0.0,ok,3682863,120.0,150.0,142.924
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,81,0,120,0.0,ok,3682863,120.0,150.0,132.056
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,82,0,120,0.0,ok,3682863,120.0,150.0,148.738
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,83,0,120,0.0,ok,3682863,120.0,150.0,146.908
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,84,0,120,0.0,ok,3682863,120.0,150.0,141.898
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,85,0,120,0.0,ok,3682863,120.0,150.0,137.483
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,86,0,120,0.0,ok,3682863,120.0,150.0,144.369
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,87,0,120,0.0,ok,3682863,120.0,150.0,121.966
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,88,0,120,0.0,ok,3682863,120.0,150.0,130.347
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,89,0,120,0.0,ok,3682863,120.0,150.0,121.326
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,90,0,120,0.0,ok,3682863,120.0,150.0,125.55
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,91,0,120,0.0,ok,3682863,120.0,150.0,146.28
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,92,0,120,0.0,ok,3682863,120.0,150.0,121.903
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,93,0,120,0.0,ok,3682863,120.0,150.0,127.806
downwards_rotate,downwards_sensor_sweep_120-20260625-124815,TesolloDownwardsRotateZ,TesolloDownwardsRotateZ-20260626-091328-downwardsrotatez_sb_propriotarget_s2,proprio.target,downwardsrotatez_sb_propriotarget_s2,2,det,94,0,120,0.0,ok,3682863,120.0,150.0,137.338
